id,sentence,foreignDomain,ignore,labelState,frequencyState,is_ardu,pairs_i,pairs_text,pairs_pos,pairs_dep,pairs_lemma
656433,"Hz vibration would produce a 5Hz signal, and that will be an issue.",False,False,accepting,multiple,True,"[{""cause"": [0, 1], ""effect"": [5, 6]}, {""cause"": [0, 1], ""effect"": [13]}]","[{""cause"": [""Hz"", ""vibration""], ""effect"": [""5Hz"", ""signal""]}, {""cause"": [""Hz"", ""vibration""], ""effect"": [""issue""]}]","[{""cause"": [""ADJ"", ""NOUN""], ""effect"": [""NOUN"", ""NOUN""]}, {""cause"": [""ADJ"", ""NOUN""], ""effect"": [""NOUN""]}]","[{""cause"": [""det"", ""nsubj""], ""effect"": [""compound"", ""dobj""]}, {""cause"": [""det"", ""nsubj""], ""effect"": [""attr""]}]","[{""cause"": [""Hz"", ""vibration""], ""effect"": [""5hz"", ""signal""]}, {""cause"": [""Hz"", ""vibration""], ""effect"": [""issue""]}]"
701414,In 4.0 a large Q_TILT_MAX will lead to the vehicle becoming badly unstable.,False,False,accepting,singel,True,"[{""cause"": [3, 4], ""effect"": [9, 10, 11, 12]}]","[{""cause"": [""large"", ""Q_TILT_MAX""], ""effect"": [""vehicle"", ""becoming"", ""badly"", ""unstable""]}]","[{""cause"": [""ADJ"", ""NOUN""], ""effect"": [""NOUN"", ""VERB"", ""ADV"", ""ADJ""]}]","[{""cause"": [""amod"", ""nsubj""], ""effect"": [""pobj"", ""acl"", ""advmod"", ""acomp""]}]","[{""cause"": [""large"", ""q_tilt_max""], ""effect"": [""vehicle"", ""become"", ""badly"", ""unstable""]}]"
232988,Actual reports were caused by reversed servos.,False,True,pending,none,True,[],[],[],[],[]
246393,Is this caused by sitl?,False,True,pending,none,True,[],[],[],[],[]
413642,I cant understand the reason behind why my drone rear right motors are stopping in mid year and causing a flip.,False,False,accepting,singel,True,"[{""cause"": [8, 9, 10, 11, 12, 13, 14, 15, 16, 17], ""effect"": [21]}]","[{""cause"": [""my"", ""drone"", ""rear"", ""right"", ""motors"", ""are"", ""stopping"", ""in"", ""mid"", ""year""], ""effect"": [""flip""]}]","[{""cause"": [""PRON"", ""NOUN"", ""ADJ"", ""ADJ"", ""NOUN"", ""AUX"", ""VERB"", ""ADP"", ""ADJ"", ""NOUN""], ""effect"": [""NOUN""]}]","[{""cause"": [""poss"", ""nsubj"", ""amod"", ""amod"", ""appos"", ""aux"", ""pcomp"", ""prep"", ""amod"", ""pobj""], ""effect"": [""dobj""]}]","[{""cause"": [""my"", ""drone"", ""rear"", ""right"", ""motor"", ""be"", ""stop"", ""in"", ""mid"", ""year""], ""effect"": [""flip""]}]"
80800,"Now, just to figure out what that one variable is that is causing me my baldness lol.",False,True,pending,none,True,[],[],[],[],[]
242023,Were processing signals from the imus and aliasing is an effect that causes different signals to become indistinguishable or aliases of one another when sampled.,False,False,accepting,singel,True,"[{""cause"": [1, 2, 3, 4, 5], ""effect"": [13, 14, 15, 16, 17]}]","[{""cause"": [""processing"", ""signals"", ""from"", ""the"", ""imus""], ""effect"": [""different"", ""signals"", ""to"", ""become"", ""indistinguishable""]}]","[{""cause"": [""VERB"", ""NOUN"", ""ADP"", ""DET"", ""PROPN""], ""effect"": [""ADJ"", ""NOUN"", ""PART"", ""VERB"", ""ADJ""]}]","[{""cause"": [""ROOT"", ""dobj"", ""prep"", ""det"", ""pobj""], ""effect"": [""amod"", ""nsubj"", ""aux"", ""ccomp"", ""acomp""]}]","[{""cause"": [""process"", ""signal"", ""from"", ""the"", ""imus""], ""effect"": [""different"", ""signal"", ""to"", ""become"", ""indistinguishable""]}]"
704767,B ekf3 reset causing bad accel biases fixed never reported on a user vehicle.,False,False,accepting,singel,True,"[{""cause"": [1, 2], ""effect"": [4, 5, 6, 7]}]","[{""cause"": [""ekf3"", ""reset""], ""effect"": [""bad"", ""accel"", ""biases"", ""fixed""]}]","[{""cause"": [""NOUN"", ""NOUN""], ""effect"": [""ADJ"", ""ADJ"", ""NOUN"", ""VERB""]}]","[{""cause"": [""compound"", ""ROOT""], ""effect"": [""amod"", ""compound"", ""dobj"", ""acl""]}]","[{""cause"": [""ekf3"", ""reset""], ""effect"": [""bad"", ""accel"", ""bias"", ""fix""]}]"
264038,What is causing your problem shown un picture? do you have link to this 0.5 cent paper ring?,False,True,pending,none,True,[],[],[],[],[]
227717,Did you determine the cause?,False,True,pending,none,True,[],[],[],[],[]
144066,I doubt whether it would be caused by vibration as you would immediately notice erratic height variations as soon as you switched to althold mode.,False,False,accepting,singel,True,"[{""cause"": [8], ""effect"": [14, 15, 16]}]","[{""cause"": [""vibration""], ""effect"": [""erratic"", ""height"", ""variations""]}]","[{""cause"": [""NOUN""], ""effect"": [""ADJ"", ""NOUN"", ""NOUN""]}]","[{""cause"": [""pobj""], ""effect"": [""amod"", ""compound"", ""dobj""]}]","[{""cause"": [""vibration""], ""effect"": [""erratic"", ""height"", ""variation""]}]"
130133,"Right after takeoff the tilt mechanism failed which caused the motors to rotate freely, going past 90 degrees and crashing into the ground.",False,False,accepting,singel,True,"[{""cause"": [4, 5, 6], ""effect"": [10, 11, 12, 13]}]","[{""cause"": [""tilt"", ""mechanism"", ""failed""], ""effect"": [""motors"", ""to"", ""rotate"", ""freely""]}]","[{""cause"": [""NOUN"", ""NOUN"", ""VERB""], ""effect"": [""NOUN"", ""PART"", ""VERB"", ""ADV""]}]","[{""cause"": [""compound"", ""nsubj"", ""ROOT""], ""effect"": [""nsubj"", ""aux"", ""ccomp"", ""advmod""]}]","[{""cause"": [""tilt"", ""mechanism"", ""fail""], ""effect"": [""motor"", ""to"", ""rotate"", ""freely""]}]"
24809,"Reading a post here, pixhawk doa, i saw that this problem was cause by weak usb ports.",False,True,pending,none,True,[],[],[],[],[]
382092,Diverging does seem to cause integrator windup as expected.,False,False,accepting,singel,True,"[{""cause"": [0], ""effect"": [5, 6]}]","[{""cause"": [""Diverging""], ""effect"": [""integrator"", ""windup""]}]","[{""cause"": [""NOUN""], ""effect"": [""NOUN"", ""NOUN""]}]","[{""cause"": [""nsubj""], ""effect"": [""compound"", ""dobj""]}]","[{""cause"": [""diverging""], ""effect"": [""integrator"", ""windup""]}]"
402525,This lets autotune run tests using parameter values that are unstable and would cause the aircraft to crash immediately.,False,False,accepting,singel,True,"[{""cause"": [2, 3, 4, 5, 6, 7, 8, 9, 10], ""effect"": [15, 16, 17, 18]}]","[{""cause"": [""autotune"", ""run"", ""tests"", ""using"", ""parameter"", ""values"", ""that"", ""are"", ""unstable""], ""effect"": [""aircraft"", ""to"", ""crash"", ""immediately""]}]","[{""cause"": [""PROPN"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""PRON"", ""AUX"", ""ADJ""], ""effect"": [""NOUN"", ""PART"", ""VERB"", ""ADV""]}]","[{""cause"": [""nsubj"", ""ccomp"", ""dobj"", ""advcl"", ""compound"", ""dobj"", ""nsubj"", ""relcl"", ""acomp""], ""effect"": [""nsubj"", ""aux"", ""ccomp"", ""advmod""]}]","[{""cause"": [""autotune"", ""run"", ""test"", ""use"", ""parameter"", ""value"", ""that"", ""be"", ""unstable""], ""effect"": [""aircraft"", ""to"", ""crash"", ""immediately""]}]"
32286,"Basically the quad is holding altitude fine for most of the time, there are certain conditions which i have not yet determined that cause very large changes in altitude.",False,True,pending,none,True,[],[],[],[],[]
764854,"Yep this is better unless you have epilepsy not a joke this could cause a problem, but i dont know how to avoid it maybe a warning on the landing page?",False,True,pending,none,True,[],[],[],[],[]
166705,"I hope this doesnt cause any trouble providing the generated code but i guess as its free to use for everyone, it should work.",False,True,pending,none,True,[],[],[],[],[]
650562,The advantage of steering is that it will stay straight toward a heading even if there is a little misalignment in the left and right outputs that would cause manual mode to veer off.,False,False,accepting,singel,True,"[{""cause"": [18, 19, 20, 21, 22, 23, 24, 25], ""effect"": [29, 30, 31, 32, 33]}]","[{""cause"": [""little"", ""misalignment"", ""in"", ""the"", ""left"", ""and"", ""right"", ""outputs""], ""effect"": [""manual"", ""mode"", ""to"", ""veer"", ""off""]}]","[{""cause"": [""ADJ"", ""NOUN"", ""ADP"", ""DET"", ""ADJ"", ""CCONJ"", ""ADJ"", ""NOUN""], ""effect"": [""ADJ"", ""NOUN"", ""PART"", ""VERB"", ""ADP""]}]","[{""cause"": [""amod"", ""attr"", ""prep"", ""det"", ""amod"", ""cc"", ""conj"", ""pobj""], ""effect"": [""amod"", ""nsubj"", ""aux"", ""ccomp"", ""prt""]}]","[{""cause"": [""little"", ""misalignment"", ""in"", ""the"", ""left"", ""and"", ""right"", ""output""], ""effect"": [""manual"", ""mode"", ""to"", ""veer"", ""off""]}]"
72521,"I have no idea what caused this - as mentioned above, rtl worked, and the kmz file is showing a clean, smooth track, which includes the actual flyaway, so the gps seems to be working fine.",False,True,pending,none,True,[],[],[],[],[]
718489,Trying to avoid a complete reset of the fc cause i had a lot of setup to do to get the other components working.,False,True,pending,none,True,[],[],[],[],[]
126234,This is indeed a bug in ekf2 and has caused a couple of crashes. it has been fixed in the 3.5.3 release for plane.,False,False,accepting,singel,True,"[{""cause"": [4, 5, 6], ""effect"": [11, 12, 13]}]","[{""cause"": [""bug"", ""in"", ""ekf2""], ""effect"": [""couple"", ""of"", ""crashes""]}]","[{""cause"": [""NOUN"", ""ADP"", ""NOUN""], ""effect"": [""NOUN"", ""ADP"", ""NOUN""]}]","[{""cause"": [""attr"", ""prep"", ""pobj""], ""effect"": [""dobj"", ""prep"", ""pobj""]}]","[{""cause"": [""bug"", ""in"", ""ekf2""], ""effect"": [""couple"", ""of"", ""crash""]}]"
765322,Do you know what caused this ground resonance in copter 3?,False,True,pending,none,True,[],[],[],[],[]
328337,"There are different causes, mostly dealing with compass are flying ek2 or ek3 or both?",False,True,pending,none,True,[],[],[],[],[]
100192,Trying to send too many message in short succession can cause messages to be skipped.,False,False,accepting,singel,True,"[{""cause"": [0, 1, 2, 3, 4, 5, 6, 7, 8], ""effect"": [11, 12, 13, 14]}]","[{""cause"": [""Trying"", ""to"", ""send"", ""too"", ""many"", ""message"", ""in"", ""short"", ""succession""], ""effect"": [""messages"", ""to"", ""be"", ""skipped""]}]","[{""cause"": [""VERB"", ""PART"", ""VERB"", ""ADV"", ""ADJ"", ""NOUN"", ""ADP"", ""ADJ"", ""NOUN""], ""effect"": [""NOUN"", ""PART"", ""AUX"", ""VERB""]}]","[{""cause"": [""csubj"", ""aux"", ""xcomp"", ""advmod"", ""amod"", ""dobj"", ""prep"", ""amod"", ""pobj""], ""effect"": [""nsubjpass"", ""aux"", ""auxpass"", ""ccomp""]}]","[{""cause"": [""try"", ""to"", ""send"", ""too"", ""many"", ""message"", ""in"", ""short"", ""succession""], ""effect"": [""message"", ""to"", ""be"", ""skip""]}]"
843029,"Default is 0.5, lower values will cause the compass to be trusted more i.e. higher weighting to the compass.",False,True,pending,none,True,[],[],[],[],[]
658766,So repairs to make then back to the arming issue. this may be the cause of it all.,False,True,pending,none,True,[],[],[],[],[]
465116,This is usually caused by something like weather-vaning which overpowers the elevons.,False,True,pending,none,True,[],[],[],[],[]
522829,Ive just released plane 4.0.5beta1. this release includes a one important bug fix and some minor enhancements. the changes are: fixed bug handling change of rc input source while mavlink signing is active. this could cause a stack overflow and a crash added display of rc output types to aid in debugging dshot outputs modified clocking on h7 boards to produce more accurate clocks for dshot switched to new usb vids for dual-cdc boards fixed a bug in handling loiter_turns.,False,True,pending,none,True,[],[],[],[],[]
114630,Would be great if someone can help point me towards a cause to this error.,False,True,pending,none,True,[],[],[],[],[]
374116,Neither had any damage short of the mechanical failure that caused loss of power.,False,False,accepting,singel,True,"[{""cause"": [3, 4, 5, 6, 7, 8], ""effect"": [11, 12, 13]}]","[{""cause"": [""damage"", ""short"", ""of"", ""the"", ""mechanical"", ""failure""], ""effect"": [""loss"", ""of"", ""power""]}]","[{""cause"": [""NOUN"", ""ADJ"", ""ADP"", ""DET"", ""ADJ"", ""NOUN""], ""effect"": [""NOUN"", ""ADP"", ""NOUN""]}]","[{""cause"": [""dobj"", ""amod"", ""prep"", ""det"", ""amod"", ""pobj""], ""effect"": [""dobj"", ""prep"", ""pobj""]}]","[{""cause"": [""damage"", ""short"", ""of"", ""the"", ""mechanical"", ""failure""], ""effect"": [""loss"", ""of"", ""power""]}]"
539053,"It mentions the use of a diode between the 5v supply and the led strip. i cant say i understand 100% the reason why this is done, but i have no included this and could this be the cause of my problems? it seems unlikely since it mentions that for most strips it should be fine. i am using ws2813 strip leds.",False,True,pending,none,True,[],[],[],[],[]
699075,I wrote a detailed log analysis yesterday and today and by doing that i found a possible cause for this effect.,False,True,pending,none,True,[],[],[],[],[]
529167,Im thinking is the y and z vibration caused by the way i place my anti vibration mount?,False,False,accepting,singel,True,"[{""cause"": [12, 13, 14, 15, 16, 17, 18], ""effect"": [5, 6, 7, 8]}]","[{""cause"": [""way"", ""i"", ""place"", ""my"", ""anti"", ""vibration"", ""mount""], ""effect"": [""y"", ""and"", ""z"", ""vibration""]}]","[{""cause"": [""NOUN"", ""PRON"", ""VERB"", ""PRON"", ""ADJ"", ""NOUN"", ""PROPN""], ""effect"": [""NOUN"", ""CCONJ"", ""PROPN"", ""NOUN""]}]","[{""cause"": [""pobj"", ""nsubj"", ""relcl"", ""poss"", ""amod"", ""dobj"", ""dep""], ""effect"": [""attr"", ""cc"", ""conj"", ""conj""]}]","[{""cause"": [""way"", ""I"", ""place"", ""my"", ""anti"", ""vibration"", ""mount""], ""effect"": [""y"", ""and"", ""z"", ""vibration""]}]"
167053,With so many changed parameters itll be very hard to pin down a cause for your problem as some parameters affect others in different ways.,False,True,pending,none,True,[],[],[],[],[]
411530,But we dont want excessive p-gain that will cause it to break into an oscillation in high speed flight.,False,False,accepting,singel,True,"[{""cause"": [5, 6, 7, 8], ""effect"": [14, 15, 16, 17, 18, 19, 20, 21, 22]}]","[{""cause"": [""excessive"", ""p"", ""-"", ""gain""], ""effect"": [""break"", ""into"", ""an"", ""oscillation"", ""in"", ""high"", ""speed"", ""flight"", "".""]}]","[{""cause"": [""ADJ"", ""NOUN"", ""NOUN"", ""NOUN""], ""effect"": [""VERB"", ""ADP"", ""DET"", ""NOUN"", ""ADP"", ""ADJ"", ""NOUN"", ""NOUN"", ""PUNCT""]}]","[{""cause"": [""amod"", ""dobj"", ""punct"", ""dobj""], ""effect"": [""ccomp"", ""prep"", ""det"", ""pobj"", ""prep"", ""amod"", ""compound"", ""pobj"", ""punct""]}]","[{""cause"": [""excessive"", ""p"", ""-"", ""gain""], ""effect"": [""break"", ""into"", ""an"", ""oscillation"", ""in"", ""high"", ""speed"", ""flight"", "".""]}]"
702069,"I guess the direct reason for the crash is when autotune increased d term atun.rd, it tweaked the drone so hard and it caused oscilation/instability in the control loop so the drone can not keep up with that change because pids were wrong no previous manual tune step is done.",False,True,pending,none,True,[],[],[],[],[]
451662,But uploading 3.6.9 caused a big problem.,False,True,pending,none,True,[],[],[],[],[]
560841,"Its really distorted even with fully turned off electronics. i think this caused by the engines flywheel which contains strong magnets. and of course the motors too. so i will try to put the antenna higher, and turn on the offset learn feature in pixhawk.",False,True,pending,none,True,[],[],[],[],[]
393087,It is possible that all the shortcuts that they made in create that board cause problems with faster chibios writing i have some of them at home will try tonight.,False,False,accepting,singel,True,"[{""cause"": [6, 7, 8, 9, 10, 11, 12, 13], ""effect"": [15, 16, 17, 18, 19]}]","[{""cause"": [""shortcuts"", ""that"", ""they"", ""made"", ""in"", ""create"", ""that"", ""board""], ""effect"": [""problems"", ""with"", ""faster"", ""chibios"", ""writing""]}]","[{""cause"": [""NOUN"", ""PRON"", ""PRON"", ""VERB"", ""ADP"", ""VERB"", ""DET"", ""NOUN""], ""effect"": [""NOUN"", ""ADP"", ""ADJ"", ""NOUN"", ""VERB""]}]","[{""cause"": [""nsubj"", ""dobj"", ""nsubj"", ""relcl"", ""prep"", ""ccomp"", ""det"", ""nsubj""], ""effect"": [""dobj"", ""prep"", ""amod"", ""compound"", ""pcomp""]}]","[{""cause"": [""shortcut"", ""that"", ""they"", ""make"", ""in"", ""create"", ""that"", ""board""], ""effect"": [""problem"", ""with"", ""fast"", ""chibio"", ""write""]}]"
480022,Thank you for your suggestions.i used the mission planner to flash offical firmware of the px4 rover yesterday and all errors were disappeared.now i will try to flash 3.5.1.i think the problem maybe caused by my ways of build.i read the build ardupilot file at github and failed to find the reason.im looking forward to your new firmware.,False,True,pending,none,True,[],[],[],[],[]
212131,Ask the developer to remove the baidu map support in tower and the accompanying map offset correction code as it causes a serious offset in the location when using google maps.,False,False,accepting,singel,True,"[{""cause"": [13, 14, 15, 16, 17], ""effect"": [22, 23, 24, 25, 26, 27, 28, 29, 30]}]","[{""cause"": [""accompanying"", ""map"", ""offset"", ""correction"", ""code""], ""effect"": [""serious"", ""offset"", ""in"", ""the"", ""location"", ""when"", ""using"", ""google"", ""maps""]}]","[{""cause"": [""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN""], ""effect"": [""ADJ"", ""NOUN"", ""ADP"", ""DET"", ""NOUN"", ""SCONJ"", ""VERB"", ""PROPN"", ""NOUN""]}]","[{""cause"": [""amod"", ""compound"", ""amod"", ""compound"", ""conj""], ""effect"": [""amod"", ""dobj"", ""prep"", ""det"", ""pobj"", ""advmod"", ""advcl"", ""compound"", ""dobj""]}]","[{""cause"": [""accompany"", ""map"", ""offset"", ""correction"", ""code""], ""effect"": [""serious"", ""offset"", ""in"", ""the"", ""location"", ""when"", ""use"", ""google"", ""map""]}]"
27934,I tried to analyze the problem when reading out the log standard+imu and i cannot find the cause for the crash.,False,True,pending,none,True,[],[],[],[],[]
658018,Im not sure if this is the cause of hot motors but it needs to be addressed.,False,True,pending,none,True,[],[],[],[],[]
126055,What causes tower to auto update home location or what is it based on.,False,True,pending,none,True,[],[],[],[],[]
284439,This problems cause is damaged bootloader.,False,True,pending,none,True,[],[],[],[],[]
603241,This was first thought it was caused by either the rover chassis and motors.,False,True,pending,none,True,[],[],[],[],[]
211353,"So maybe the vibration is the cause for the hot motors, i.e. stabilizing trhe copter, and not the result.",False,False,accepting,singel,True,"[{""cause"": [3], ""effect"": [9, 10]}]","[{""cause"": [""vibration""], ""effect"": [""hot"", ""motors""]}]","[{""cause"": [""NOUN""], ""effect"": [""ADJ"", ""NOUN""]}]","[{""cause"": [""nsubj""], ""effect"": [""amod"", ""pobj""]}]","[{""cause"": [""vibration""], ""effect"": [""hot"", ""motor""]}]"
492468,"If an increased gap causes more vibration, i think the motor mount adapter is heavily overloaded.",False,False,accepting,singel,True,"[{""cause"": [2, 3], ""effect"": [5, 6]}]","[{""cause"": [""increased"", ""gap""], ""effect"": [""more"", ""vibration""]}]","[{""cause"": [""VERB"", ""NOUN""], ""effect"": [""ADJ"", ""NOUN""]}]","[{""cause"": [""amod"", ""nsubj""], ""effect"": [""amod"", ""dobj""]}]","[{""cause"": [""increase"", ""gap""], ""effect"": [""more"", ""vibration""]}]"
